Name (English),title,links,categories
Wu Jianghao,Wu Jianghao,"['Akihito', 'Beiyang government', 'Cai Juni', 'Cai Pei', 'Chang Li-sheng', 'Changde', 'Chen Chu (diplomat)', 'Chen Jian (diplomat)', 'Cheng Yonghua', 'Cheng Zhimai', 'China', 'Chinese Communist Party', 'Chinese name', 'Chinese surname', 'Chu Minyi', 'Cui Tiankai', ""Department of Asian Affairs (People's Republic of China)"", ""Deputy Director General of the Department of Asian Affairs (People's Republic of China)"", 'Deputy List of ambassadors of China to Japan', 'Deputy List of ambassadors of China to Sri Lanka', 'Emperor of Japan', 'Fu Hao (diplomat)', 'Hanyu Pinyin', 'He Ruzhang', 'Hollington Tong', 'Hong Kong', 'Hu Weide', 'Huang Zunxian', 'Hunan', 'Incumbent', 'Jiang Zemin', 'Jiang Zuobin', 'Kong Xuanyou', 'Li Jiaju', 'Li Jingfang', 'Li Shengduo', 'Li Shuchang', 'Li Xingrui', 'Lian Yu', 'Lianhe Zaobao', 'List of ambassadors of China to Japan', 'List of ambassadors of China to Sri Lanka', 'Liu Chongjie', 'Liu Jingren', 'Liu Jinsong', 'Luo Zhaohui', 'Ma Tingliang', 'Macao', 'Ministry of Foreign Affairs', 'Nationalist government', 'Nikkei Asia', 'Peng Mengji', ""President of the People's Republic of China"", 'Qing dynasty', 'Radio France International', 'Republic of China (1912–1949)', 'Shanghai International Studies University', 'Shen Jinding', 'Shi Luben', 'Simplified Chinese characters', 'Sohu', 'Song Zhiguang', 'Standard Chinese', 'State visit by Jiang Zemin to Japan', 'Taiwan', 'Taoyuan County', 'The Asahi Shimbun', 'Tokyo', 'Traditional Chinese characters', ""Vice Director General of the Department of Asian Affairs (People's Republic of China)"", 'Vice List of ambassadors of China to Japan', 'Vice List of ambassadors of China to Sri Lanka', 'Wang Daxie', 'Wang Fangzao', 'Wang Jingwei regime', 'Wang Yi (politician)', 'Wei Tao-ming', 'Wu (surname)', 'Wu Dawei', 'Xiao Qian (diplomat)', 'Xu Chengzu', 'Xu Dunxin', 'Xu Jingcheng', 'Xu Liang', 'Xu Shiying', 'Yang Shu (diplomat)', 'Yang Xiuping', 'Yang Zhenya', 'Yi Xianliang', 'Yugeng', 'Zhang Shu', 'Zhang Sigui', 'Zhang Yuanjie', 'Zhang Zongxiang', 'Zhong Lu']","['1963 births', 'Ambassadors of China to Japan', 'Ambassadors of China to Sri Lanka', 'Articles containing Chinese-language text', 'Articles containing simplified Chinese-language text', 'Articles with short description', 'CS1 Chinese-language sources (zh)', 'CS1 uses Chinese-language script (zh)', 'Chinese Communist Party politicians from Hunan', 'Living people', ""People's Republic of China politicians from Hunan"", 'Politicians from Changde', ""S-aft: 'after' parameter includes the word 'incumbent'"", 'Shanghai International Studies University alumni', 'Short description is different from Wikidata']"
Xie Feng,Xie Feng (diplomat),"['Alfred Sao-ke Sze', 'Alma mater', 'Bachelor of Laws', 'Bloomberg News', 'CNBC', 'Chai Zemin', 'Chen Lanbin', 'Chengting T. Wang', 'China', 'China Foreign Affairs University', 'China–United States relations', 'Chinese Communist Party', 'Chinese name', 'Chinese surname', 'Cui Guoyin', 'Cui Tiankai', 'Deng Li', 'Deputy Commissioner of Office of the Commissioner (Hong Kong)', 'Deputy List of ambassadors of China to Indonesia', 'Deputy List of ambassadors of China to the United States', ""Deputy Ministry of Foreign Affairs of the People's Republic of China"", 'George Yeh', 'Han Xu', 'Hanyu Pinyin', 'Hollington Tong', 'Hu Shih', 'Huang Zhen', 'Incumbent', 'James Shen', 'Jiangdu District', 'Jiangsu', 'Joe Biden', 'Li Daoyu', 'Li Zhaoxing', 'Liang Cheng', 'List of ambassadors of China to Indonesia', 'List of ambassadors of China to the United States', 'Liu Guangyuan', 'Liu Jianchao', 'Ma Zhaoxu', 'Master of Public Administration', ""Ministry of Foreign Affairs of the People's Republic of China"", 'Office of the Commissioner (Hong Kong)', 'Politico', 'Public administration', 'Qin Gang', 'Qing dynasty', 'Renmin University', 'Republic of China (1912–1949)', 'Simplified Chinese characters', 'Song Zhe', 'South China Morning Post', 'Standard Chinese', 'Sun Weidong', 'Taiwan', ""The Commissioner's Office of China's Foreign Ministry in the Hong Kong S.A.R."", 'Traditional Chinese characters', 'Tsiang Tingfu', 'Vice Commissioner of Office of the Commissioner (Hong Kong)', 'Vice List of ambassadors of China to Indonesia', 'Vice List of ambassadors of China to the United States', ""Vice Ministry of Foreign Affairs of the People's Republic of China"", 'Wang Yi (politician)', 'Wei Tao-ming', 'Wellington Koo', 'Wu Chaoshu', 'Wu Tingfang', 'Xia Xiefu', 'Xiao Qian (diplomat)', 'Xie (surname)', 'Xinhua News Agency', 'Yan Huiqing', 'Yang Jiechi', 'Yang Yü (diplomat)', 'Yangzhou', 'Zhang Wenjin', 'Zhang Yesui', 'Zhang Yinheng', 'Zhang Yintang', 'Zheng Zaoru', 'Zheng Zeguang', 'Zhou Shukai', 'Zhou Wenzhong', 'Zhu Qizhen (diplomat)']","['1964 births', 'Ambassadors of China to Indonesia', 'Ambassadors of China to the United States', 'Articles containing Chinese-language text', 'Articles containing simplified Chinese-language text', 'Articles with short description', 'China Foreign Affairs University alumni', 'Chinese Communist Party politicians from Jiangsu', 'Chinese diplomats', 'Commons category link from Wikidata', 'Living people', ""People's Republic of China politicians from Jiangsu"", 'Politicians from Yangzhou', 'Short description matches Wikidata']"
Zheng Zeguang,Zheng Zeguang,"['Alma mater', 'British Parliament', 'Cardiff School of Law and Politics', 'Cardiff University', 'China–United States relations', 'Chinese Communist Party', 'Chinese name', 'Chinese surname', 'Cultural Revolution', 'Deputy List of ambassadors of China to the United Kingdom', ""Deputy Ministry of Foreign Affairs of the People's Republic of China"", 'Embassy of China, London', 'Gaokao', 'Guangdong', 'Guangdong Province', 'List of ambassadors of China to the United Kingdom', 'List of ambassadors of China to the United States', 'Liu Xiaoming', 'Ministry of Foreign Affairs (China)', ""Ministry of Foreign Affairs of the People's Republic of China"", ""People's commune"", 'Puning', 'Simplified Chinese characters', 'South China Morning Post', 'South China Normal University', 'Teacher training college', 'The Guardian', 'Trinidad and Tobago', 'Vice List of ambassadors of China to the United Kingdom', ""Vice Ministry of Foreign Affairs of the People's Republic of China"", 'Wang Yi (politician)', 'Xie Feng (diplomat)', 'Zheng (surname)']","['1963 births', 'All stub articles', 'Alumni of Cardiff University', 'Ambassadors of China to the United Kingdom', 'Articles containing simplified Chinese-language text', 'Articles with short description', 'CS1 Simplified Chinese-language sources (zh-hans)', 'CS1 uses Chinese-language script (zh)', 'Chinese Communist Party politicians from Guangdong', 'Chinese diplomat stubs', 'Chinese diplomats', 'Living people', ""People's Republic of China politicians from Guangdong"", 'People from Puning', 'Short description matches Wikidata', 'South China Normal University alumni', 'Wikipedia semi-protected pages']"
Zhou Jian,Zhou Jian (diplomat),"['Alma mater', 'China', 'Chinese name', 'Chinese surname', 'Communist Party of China', ""Department of Asian Affairs (People's Republic of China)"", 'Deputy List of ambassadors of China to Qatar', 'Gushi County', 'Hanyu Pinyin', 'Henan', 'Incumbent', 'Li Chen (diplomat)', 'List of ambassadors of China to Qatar', 'Renmin University of China', 'Simplified Chinese characters', 'Standard Chinese', 'Traditional Chinese characters', 'Vice List of ambassadors of China to Qatar', 'Zhou (surname)']","['1968 births', 'All articles with vague or ambiguous time', 'All stub articles', 'Ambassadors of China to Qatar', 'Articles containing Chinese-language text', 'Articles containing simplified Chinese-language text', 'Articles with short description', 'CS1 Chinese-language sources (zh)', 'CS1 uses Chinese-language script (zh)', 'Chinese diplomat stubs', 'Living people', 'Renmin University of China alumni', 'Short description is different from Wikidata', 'Vague or ambiguous time from September 2020']"
Zhang Meifang,Zhang Meifang,"['1915 Çanakkale Bridge', '2022 visit by Nancy Pelosi to Taiwan', '2023 Chinese balloon incident', '2023 Turkey–Syria earthquake', 'Alma mater', 'American Revolutionary War', 'Attack on Pearl Harbor', 'Belfast', 'CGTN', 'China', 'China and the United Nations', 'Chinese Communist Party', 'Chinese language', 'Chinese name', 'Chinese surname', 'Consulate General of China, Belfast', 'DL E&C', 'East China Normal University', 'Empire of Japan', 'France', 'German Marshall Fund', 'Incumbent', 'Johns Hopkins University', 'Kahramanmaras', 'Korean War', 'Limak Holding', 'List of wars involving the United States', 'Liu Haixing', ""Ministry of Foreign Affairs of the People's Republic of China"", 'Nancy Pelosi', 'National Security Commission of the Chinese Communist Party', 'New York City', 'One-China policy', 'Pinyin', 'Poland', 'President of Ukraine', 'Republic of China (1912-1949)', 'Russian invasion of Ukraine', 'SK Group', 'Second Sino-Japanese War', 'Sichuan Road and Bridge Group', 'Speaker of the United States House of Representatives', 'Taiwan', 'Toronto', 'Twitter', 'United Kingdom', 'United States Air Force', 'University of Cambridge', 'Volodomyr Zelenskyy', 'Wolf warrior diplomacy', 'World War I', 'World War II', 'Yapi Merkezi', 'Zhang (surname)']","['Alumni of the University of Cambridge', 'Articles with short description', 'Chinese Communist Party politicians', 'Chinese expatriates in Canada', 'Chinese expatriates in France', 'Chinese expatriates in the United Kingdom', 'Chinese expatriates in the United States', 'Chinese women diplomats', ""Diplomats of the People's Republic of China"", 'East China Normal University alumni', 'Johns Hopkins University faculty', 'Living people', 'Short description matches Wikidata', 'Year of birth missing (living people)']"
Hou Yanqi,Hou Yanqi,"['ASEAN', 'Alma mater', 'Chen Song', 'China-Nepal relations', 'Chinese Ambassador to Nepal', 'Chinese Communist Party', 'Chinese Consulate-General, Los Angeles', 'Chinese name', 'Chinese surname', 'Deputy Chinese Ambassador to ASEAN', 'Deputy Chinese Ambassador to Nepal', 'Diplomat', 'Hanyu Pinyin', 'Hou (surname)', 'Incumbent', ""Ministry of Foreign Affairs of the People's Republic of China"", 'Peking University', 'Qingxu County', 'Shanxi', 'Simplified Chinese characters', 'Soft power of China', 'South Asia', 'Standard Chinese', 'Taiyuan', 'Traditional Chinese characters', 'Urdu', 'Vice Chinese Ambassador to ASEAN', 'Vice Chinese Ambassador to Nepal', 'Yu Hong (ambassador)']","['1970 births', 'Ambassadors of China to Nepal', 'Articles containing Chinese-language text', 'Articles containing simplified Chinese-language text', 'Articles with short description', 'Living people', 'Peking University alumni', 'People from Taiyuan', 'Short description matches Wikidata', 'Use dmy dates from May 2020']"
Tan Jian,Tan Jian (diplomat),"['Alma mater', 'Chinese Ambassador to the Netherlands', 'Chinese Communist Party', 'Chinese name', 'Chinese surname', 'Deputy Chinese Ambassador to the Netherlands', 'Deputy List of ambassadors of China to Ethiopia', 'Hanyu Pinyin', 'Incumbent', 'La Yifan', 'List of ambassadors of China to Ethiopia', 'Nanjing Foreign Language School', 'Simplified Chinese characters', 'Standard Chinese', 'Tan (surname)', 'Tan Jian', 'Traditional Chinese characters', 'Vice Chinese Ambassador to the Netherlands', 'Vice List of ambassadors of China to Ethiopia', 'Xi Jinping', 'Xu Hong (Chinese diplomat)', 'Zhao Zhiyuan']","['1965 births', 'Ambassadors of China to Ethiopia', 'Ambassadors of China to the Netherlands', 'Articles containing Chinese-language text', 'Articles containing simplified Chinese-language text', 'CS1 Chinese-language sources (zh)', 'CS1 uses Chinese-language script (zh)', 'Living people', 'Place of birth missing (living people)']"
Fu Cong,Fu Cong,"['Ambassador of China to the European Union', 'Brussels', 'China', 'Chinese Communist Party', 'Chinese language', 'Chinese name', 'Chinese surname', 'Conference on Disarmament', 'Deputy Ambassador of China to the European Union', ""Fou Ts'ong"", 'Geneva', 'Incumbent', 'Li Keqiang', ""Ministry of Foreign Affairs of the People's Republic of China"", ""People's Republic of China"", 'Pinyin', 'Rafael Mariano Grossi', 'United Nations', 'Vice Ambassador of China to the European Union', 'Vienna', 'World Health Organization', 'Xi Jinping', 'Xinjiang', 'Zhang Ming']","['1965 births', 'Ambassadors of China to the European Union', 'Articles containing Chinese-language text', 'Articles with short description', 'Chinese diplomats', ""Heads of mission of the People's Republic of China to NATO"", 'Living people', ""Permanent Representatives of People's Republic of China to the United Nations at Geneva"", 'Short description is different from Wikidata']"
Hua Chunying,Hua Chunying,"['19th National Congress of the Chinese Communist Party', '2022 visit by Nancy Pelosi to Taiwan', '20th National Congress of the Chinese Communist Party', 'Alma mater', 'Attaché', 'Bachelor of Arts', 'COVID-19 misinformation by China', 'Caixin', 'China and the Russian invasion of Ukraine', 'Chinese Communist Party', 'Chinese name', 'Chinese surname', 'Deng Li', ""Deputy Deputy Director of the Information Department of the Ministry of Foreign Affairs of the People's Republic of China"", ""Deputy Director of the Information Department of the Ministry of Foreign Affairs of the People's Republic of China"", ""Deputy Ministry of Foreign Affairs of the People's Republic of China"", 'English language', 'English literature', 'Fort Detrick', 'France 24', 'Gong Peng', 'Hanyu Pinyin', 'Hong Kong Free Press', 'Hong Lei (diplomat)', 'Hua (surname)', ""Huai'an"", ""Huaiyin District, Huai'an"", 'ISSN (identifier)', 'Incumbent', ""Information Department of the Ministry of Foreign Affairs of the People's Republic of China"", 'January 6 United States Capitol attack', 'Jiangsu', ""List of Foreign Ministry Spokespersons of the People's Republic of China"", 'Liu Jianchao', 'Lu Kang (diplomat)', ""Ministry of Foreign Affairs of the People's Republic of China"", 'Nancy Pelosi', 'Nanjing University', 'National Congress of the Chinese Communist Party', ""People's Liberation Army"", 'Pu Zhiqiang', 'Qin Gang', 'Quartz (website)', 'Russian invasion of Ukraine', 'SARS-CoV-2', 'Sic', 'Simplified Chinese characters', 'Singapore', 'Standard Chinese', 'Storming of the Legislative Council Complex', 'Taiwan', 'Taiwan News', 'The New York Times', 'The Sydney Morning Herald', 'Traditional Chinese characters', 'United Nations Security Council', 'United States', ""Vice Deputy Director of the Information Department of the Ministry of Foreign Affairs of the People's Republic of China"", ""Vice Director of the Information Department of the Ministry of Foreign Affairs of the People's Republic of China"", ""Vice Ministry of Foreign Affairs of the People's Republic of China"", 'Wang Wenbin', 'Wang Yi (politician)', 'Wayback Machine', 'Xi Jinping Thought on Diplomacy']","['1970 births', '21st-century Chinese politicians', '21st-century Chinese women politicians', 'Articles containing Chinese-language text', 'Articles containing simplified Chinese-language text', 'Articles with short description', 'CS1 Chinese-language sources (zh)', 'CS1 Chinese (China)-language sources (zh-cn)', 'CS1 uses Chinese-language script (zh)', 'Chinese Communist Party politicians from Jiangsu', 'Delegates to the 20th National Congress of the Chinese Communist Party', 'Living people', 'Nanjing University alumni', ""People's Republic of China politicians from Jiangsu"", ""Politicians from Huai'an"", 'Short description is different from Wikidata', ""Spokespersons for the Ministry of Foreign Affairs of the People's Republic of China"", 'Webarchive template wayback links', 'Wikipedia articles needing clarification from February 2023', 'Women government ministers of China']"
Wei Hongtian,Wei Hongtian,"['Abdirahman Duale Beyle', 'Abdisalam Omer', 'Alma mater', 'Communist Party of China', ""Deputy Ambassador of the People's Republic of China to Somalia"", ""Deputy Chargé d'Affaires of the Embassy of China in Somalia"", 'Han Chinese', 'Hassan Sheikh Mohamud', 'Hong Lei (diplomat)', 'Incumbent', 'Mogadishu', ""People's Republic of China"", 'Somali National University', 'Somali language', 'Somalia', ""Vice Ambassador of the People's Republic of China to Somalia"", ""Vice Chargé d'Affaires of the Embassy of China in Somalia""]","['Ambassadors of China to Somalia', 'Living people', 'Somali National University alumni', 'Year of birth missing (living people)']"
Zhao Lijian,Zhao Lijian,"['2019 Military World Games', '2022 COVID-19 protests in China', '2022 Russian invasion of Ukraine', '2022 visit by Nancy Pelosi to Taiwan', '2022 Ürümqi fire', 'ABC News', 'Afghanistan', 'Alma mater', 'Associated Press', 'Attaché', 'Australian Defence Force', 'Axios (website)', 'Bloomberg News', 'Brereton Report', 'BuzzFeed News', 'CNN', 'COVID-19 misinformation', 'COVID-19 misinformation by China', 'Censorship of Twitter', 'Central South University', 'Centre for Research on Globalization', 'Charlie Hebdo', 'China Cables', 'China Digital Times', 'Chinese Communist Party', 'Chinese government response to COVID-19', 'Chinese name', 'Chinese surname', 'Conspiracy theory', 'Cui Tiankai', ""Department of Asian Affairs (People's Republic of China)"", ""Deputy Deputy Director of the Information Department of the Ministry of Foreign Affairs of the People's Republic of China"", ""Deputy Deputy Director of the Ministry of Foreign Affairs of the People's Republic of China"", 'Disinformation in the 2022 Russian invasion of Ukraine', 'Dissolution of the Soviet Union', 'Doi (identifier)', 'Enlargement of NATO', 'Five Eyes', 'Foreign Policy', 'Fort Detrick', 'Global Times', 'Han Chinese', 'Hanyu Pinyin', 'Hebei', 'Hua Chunying', 'ISBN (identifier)', 'ISSN (identifier)', 'Incumbent', 'Independent.co.uk', 'Index case', ""Information Department of the Ministry of Foreign Affairs of the People's Republic of China"", 'Islamabad', 'Islamism', 'Korea Development Institute', 'Le Monde', 'Legislative Council of Hong Kong', 'Liu Xiaoming', 'Luannan County', 'Master of Public Policy', 'Mike Pompeo', 'Military history of Australia during the War in Afghanistan', 'Ministry of Defence (United Kingdom)', ""Ministry of Foreign Affairs of the People's Republic of China"", 'NATO', 'Nancy Pelosi', 'Nunn–Lugar Cooperative Threat Reduction', 'Pakistan', ""People's Liberation Army"", 'Pinyin', 'Political cartoon', 'Pope Francis', 'Racism', 'Radio New Zealand', 'Republican Party (United States)', 'Reuters', 'Robert R. Redfield', 'Satellite state', 'Scott Morrison', 'Severe acute respiratory syndrome coronavirus 2', 'Simplified Chinese characters', 'South China Morning Post', 'Southwest (Washington, D.C.)', 'Standard Chinese', 'Susan Rice', 'Swine flu outbreak', 'Taiwan', 'Tangshan', 'Terrorism in Xinjiang', 'The Guardian', 'The New York Times', 'The Paper (Chinese newspaper)', 'The Washington Post', 'Traditional Chinese characters', 'Turkistan Islamic Party', 'Twitter', 'U.S. Department of Defense', 'U.S. News & World Report', 'US Centers for Disease Control and Prevention', 'US State Department', 'Ukraine bioweapons conspiracy theory', 'Undergraduate', 'United States Secretary of State', 'United States foreign policy in the Middle East', 'Uyghur genocide', 'Uyghurs', ""Vice Deputy Director of the Information Department of the Ministry of Foreign Affairs of the People's Republic of China"", ""Vice Deputy Director of the Ministry of Foreign Affairs of the People's Republic of China"", 'War in Afghanistan (2001–present)', 'White flight', 'Wolf warrior diplomacy', ""World Health Organization's response to the COVID-19 pandemic"", 'Wuhan', 'Wuheqilin', 'Xi Jinping Thought on Diplomacy', 'Xinjiang', 'Xinjiang internment camps', 'Zhao (surname)']","['1972 births', 'All articles with unsourced statements', 'Articles containing Chinese-language text', 'Articles containing simplified Chinese-language text', 'Articles with short description', 'Articles with unsourced statements from January 2023', 'CS1 Chinese-language sources (zh)', 'CS1 Chinese (China)-language sources (zh-cn)', 'CS1 maint: multiple names: authors list', 'CS1 uses Chinese-language script (zh)', 'Chinese Communist Party politicians from Hebei', 'Chinese expatriates in Pakistan', 'Chinese expatriates in the United States', 'Living people', ""People's Republic of China politicians from Hebei"", 'People from Luannan County', 'Politicians from Tangshan', 'Short description is different from Wikidata', ""Spokespersons for the Ministry of Foreign Affairs of the People's Republic of China""]"
